sex,age,age_cat,race,juv_fel_count,juv_misd_count,juv_other_count,priors_count,c_charge_degree,c_charge_desc,decile_score,score_text,two_year_recid,a
-1,0.15384615384615385,-2,-2,0.0,0.0,0.11764705882352941,0.2894736842105263,-2,-6,0.8888888888888888,-2,1,0
-1,0.1282051282051282,-2,-3,0.0,0.0,0.0,0.02631578947368421,-1,-81,0.4444444444444444,-3,0,1
-1,0.05128205128205128,-3,-2,0.0,0.0,0.0,0.0,-1,-21,0.3333333333333333,-1,0,0
-1,0.15384615384615385,-2,-2,0.0,0.0,0.0,0.10526315789473684,-1,-13,0.1111111111111111,-1,0,0
-1,0.08974358974358974,-2,-4,0.0,0.0,0.0,0.10526315789473684,-1,-4,0.3333333333333333,-1,0,0
-1,0.16666666666666666,-2,-3,0.0,0.0,0.0,0.0,-1,-74,0.7777777777777778,-2,1,1
-1,0.24358974358974358,-2,-3,0.0,0.0,0.0,0.0,-1,-12,0.1111111111111111,-1,1,1
-1,0.1794871794871795,-2,-2,0.0,0.07692307692307693,0.0,0.3684210526315789,-1,-41,0.8888888888888888,-2,0,0
-1,0.10256410256410256,-2,-2,0.0,0.07692307692307693,0.0,0.10526315789473684,-2,-27,0.7777777777777778,-2,0,0
-1,0.44871794871794873,-1,-3,0.0,0.0,0.0,0.02631578947368421,-2,-6,0.0,-1,0,1
-1,0.1282051282051282,-2,-2,0.0,0.0,0.0,0.6578947368421053,-1,-5,0.7777777777777778,-2,1,0
-1,0.3333333333333333,-2,-3,0.0,0.0,0.0,0.21052631578947367,-2,-6,0.4444444444444444,-3,1,1
-1,0.08974358974358974,-2,-2,0.0,0.0,0.0,0.0,-1,-12,0.2222222222222222,-1,0,0
-1,0.05128205128205128,-3,-3,0.0,0.0,0.058823529411764705,0.02631578947368421,-2,-90,0.7777777777777778,-2,1,1
-2,0.24358974358974358,-2,-1,0.0,0.0,0.0,0.0,-2,-6,0.0,-1,0,0
-2,0.28205128205128205,-2,-1,0.0,0.0,0.0,0.07894736842105263,-1,-13,0.1111111111111111,-1,0,0
-1,0.23076923076923078,-2,-3,0.0,0.0,0.0,0.21052631578947367,-1,-11,0.6666666666666666,-3,1,1
-1,0.15384615384615385,-2,-3,0.0,0.0,0.0,0.10526315789473684,-1,-91,0.1111111111111111,-1,0,1
-1,0.05128205128205128,-3,-2,0.0,0.0,0.0,0.07894736842105263,-2,-92,0.8888888888888888,-2,1,0
-2,0.07692307692307693,-3,-3,0.0,0.0,0.0,0.02631578947368421,-2,-6,0.6666666666666666,-3,1,1
-1,0.11538461538461539,-2,-2,0.0,0.0,0.0,0.07894736842105263,-2,-93,0.1111111111111111,-1,1,0
-2,0.16666666666666666,-2,-4,0.0,0.0,0.0,0.0,-2,-6,0.1111111111111111,-1,0,0
-1,0.0641025641025641,-3,-4,0.0,0.0,0.058823529411764705,0.02631578947368421,-1,-5,0.5555555555555556,-3,1,0
-2,0.0641025641025641,-3,-3,0.0,0.0,0.23529411764705882,0.13157894736842105,-1,-5,0.4444444444444444,-3,1,1
-1,0.07692307692307693,-3,-4,0.0,0.0,0.0,0.0,-2,-27,0.7777777777777778,-2,0,0
-1,0.14102564102564102,-2,-2,0.0,0.0,0.0,0.02631578947368421,-2,-6,0.2222222222222222,-1,0,0
-1,0.02564102564102564,-3,-2,0.0,0.0,0.0,0.02631578947368421,-1,-20,0.7777777777777778,-2,1,0
-1,0.15384615384615385,-2,-2,0.0,0.0,0.0,0.05263157894736842,-1,-20,0.5555555555555556,-3,1,0
-1,0.2692307692307692,-2,-1,0.0,0.0,0.0,0.0,-1,-94,0.0,-1,0,0
-1,0.11538461538461539,-2,-2,0.0,0.0,0.0,0.10526315789473684,-1,-5,0.3333333333333333,-1,0,0
-1,0.16666666666666666,-2,-3,0.0,0.0,0.0,0.05263157894736842,-2,-5,0.3333333333333333,-1,0,1
-2,0.24358974358974358,-2,-2,0.0,0.0,0.0,0.05263157894736842,-1,-5,0.0,-1,0,0
-1,0.02564102564102564,-3,-2,0.0,0.0,0.0,0.0,-1,-7,0.7777777777777778,-2,0,0
-1,0.05128205128205128,-3,-4,0.0,0.0,0.058823529411764705,0.0,-1,-10,0.6666666666666666,-3,0,0
-2,0.4358974358974359,-1,-2,0.0,0.0,0.0,0.0,-1,-95,0.0,-1,0,0
-2,0.0641025641025641,-3,-2,0.0,0.0,0.0,0.0,-1,-20,0.3333333333333333,-1,1,0
-2,0.38461538461538464,-1,-2,0.0,0.0,0.0,0.0,-1,-52,0.1111111111111111,-1,0,0
-1,0.6153846153846154,-1,-2,0.0,0.0,0.0,0.21052631578947367,-1,-48,0.5555555555555556,-3,1,0
-1,0.08974358974358974,-2,-3,0.0,0.0,0.0,0.0,-1,-71,0.4444444444444444,-3,0,1
-1,0.11538461538461539,-2,-3,0.0,0.0,0.0,0.0,-1,-12,0.5555555555555556,-3,1,1
-1,0.15384615384615385,-2,-2,0.0,0.0,0.0,0.2894736842105263,-1,-96,0.6666666666666666,-3,1,0
-1,0.05128205128205128,-3,-2,0.0,0.07692307692307693,0.058823529411764705,0.07894736842105263,-2,-6,1.0,-2,1,0
-2,0.05128205128205128,-3,-3,0.0,0.0,0.0,0.02631578947368421,-1,-21,0.2222222222222222,-1,0,1
-1,0.21794871794871795,-2,-2,0.0,0.0,0.0,0.05263157894736842,-1,-5,1.0,-2,0,0
-1,0.1794871794871795,-2,-3,0.0,0.0,0.0,0.05263157894736842,-1,-5,0.3333333333333333,-1,0,1
-2,0.2948717948717949,-2,-2,0.0,0.0,0.0,0.05263157894736842,-2,-15,0.2222222222222222,-1,0,0
-2,0.08974358974358974,-2,-1,0.0,0.0,0.0,0.0,-1,-52,0.1111111111111111,-1,0,0
-1,0.3333333333333333,-2,-2,0.0,0.0,0.0,0.631578947368421,-2,-97,0.6666666666666666,-3,0,0
-1,0.4358974358974359,-1,-2,0.0,0.0,0.0,0.07894736842105263,-1,-3,0.5555555555555556,-3,1,0
-1,0.32051282051282054,-2,-2,0.0,0.0,0.0,0.0,-1,-46,0.0,-1,0,0
-1,0.24358974358974358,-2,-3,0.0,0.0,0.0,0.07894736842105263,-1,-5,0.0,-1,0,1
-1,0.1282051282051282,-2,-2,0.0,0.0,0.0,0.07894736842105263,-2,-27,0.3333333333333333,-1,1,0
-1,0.6666666666666666,-1,-3,0.0,0.0,0.0,0.02631578947368421,-2,-6,0.0,-1,0,1
-1,0.46153846153846156,-1,-3,0.0,0.0,0.0,0.15789473684210525,-1,-3,0.1111111111111111,-1,1,1
-1,0.358974358974359,-1,-3,0.0,0.0,0.0,0.07894736842105263,-1,-5,0.3333333333333333,-1,0,1
-1,0.038461538461538464,-3,-2,0.0,0.0,0.0,0.0,-2,-59,0.8888888888888888,-2,1,0
-1,0.10256410256410256,-2,-2,0.0,0.0,0.0,0.02631578947368421,-2,-6,0.7777777777777778,-2,1,0
-1,0.2564102564102564,-2,-4,0.0,0.0,0.0,0.07894736842105263,-1,-57,0.0,-1,1,0
-1,0.20512820512820512,-2,-3,0.0,0.0,0.0,0.13157894736842105,-2,-6,0.3333333333333333,-1,0,1
-1,0.01282051282051282,-3,-2,0.0,0.0,0.0,0.02631578947368421,-1,-12,0.4444444444444444,-3,1,0
-1,0.20512820512820512,-2,-2,0.0,0.0,0.0,0.13157894736842105,-2,-33,0.3333333333333333,-1,0,0
-1,0.0641025641025641,-3,-3,0.0,0.0,0.0,0.0,-1,-52,0.4444444444444444,-3,1,1
-1,0.20512820512820512,-2,-2,0.0,0.0,0.0,0.13157894736842105,-1,-34,0.3333333333333333,-1,1,0
-1,0.15384615384615385,-2,-2,0.0,0.0,0.0,0.05263157894736842,-1,-5,0.0,-1,0,0
-1,0.2692307692307692,-2,-2,0.0,0.0,0.0,0.15789473684210525,-1,-41,0.2222222222222222,-1,1,0
-1,0.07692307692307693,-3,-1,0.0,0.0,0.0,0.0,-1,-98,0.2222222222222222,-1,0,0
-1,0.19230769230769232,-2,-3,0.0,0.0,0.0,0.02631578947368421,-2,-68,0.2222222222222222,-1,1,1
-1,0.5128205128205128,-1,-3,0.0,0.0,0.0,0.05263157894736842,-1,-99,0.2222222222222222,-1,0,1
-2,0.038461538461538464,-3,-2,0.0,0.0,0.0,0.0,-2,-6,0.5555555555555556,-3,0,0
-1,0.038461538461538464,-3,-2,0.0,0.0,0.0,0.02631578947368421,-1,-100,0.4444444444444444,-3,0,0
-1,0.0641025641025641,-3,-2,0.0,0.0,0.058823529411764705,0.10526315789473684,-2,-27,0.7777777777777778,-2,1,0
-1,0.5641025641025641,-1,-3,0.0,0.0,0.0,0.0,-1,-91,0.0,-1,0,1
-1,0.11538461538461539,-2,-2,0.05,0.0,0.058823529411764705,0.10526315789473684,-2,-27,0.7777777777777778,-2,1,0
-1,0.24358974358974358,-2,-3,0.0,0.0,0.0,0.13157894736842105,-1,-15,0.2222222222222222,-1,0,1
-1,0.32051282051282054,-2,-1,0.0,0.0,0.0,0.05263157894736842,-1,-12,0.1111111111111111,-1,1,0
-2,0.1794871794871795,-2,-2,0.0,0.0,0.0,0.13157894736842105,-1,-82,0.0,-1,0,0
-1,0.0641025641025641,-3,-4,0.0,0.0,0.0,0.0,-1,-95,0.2222222222222222,-1,0,0
-1,0.11538461538461539,-2,-2,0.0,0.0,0.0,0.0,-2,-6,0.0,-1,0,0
-1,0.3333333333333333,-2,-3,0.0,0.0,0.0,0.0,-2,-6,0.0,-1,1,1
-1,0.1282051282051282,-2,-3,0.0,0.0,0.0,0.07894736842105263,-2,-6,0.2222222222222222,-1,1,1
-2,0.3076923076923077,-2,-3,0.0,0.0,0.0,0.0,-1,-3,0.1111111111111111,-1,0,1
-1,0.07692307692307693,-3,-1,0.0,0.07692307692307693,0.0,0.23684210526315788,-1,-101,1.0,-2,1,0
-1,0.11538461538461539,-2,-2,0.0,0.0,0.0,0.0,-1,-82,0.1111111111111111,-1,0,0
-1,0.02564102564102564,-3,-2,0.0,0.0,0.0,0.0,-1,-87,1.0,-2,1,0
-2,0.4230769230769231,-1,-3,0.0,0.0,0.0,0.0,-2,-15,0.0,-1,0,1
-1,0.48717948717948717,-1,-3,0.0,0.0,0.0,0.0,-2,-102,0.0,-1,0,1
-1,0.14102564102564102,-2,-2,0.0,0.0,0.0,0.18421052631578946,-1,-5,0.8888888888888888,-2,0,0
-1,0.02564102564102564,-3,-2,0.0,0.0,0.0,0.0,-1,-12,0.8888888888888888,-2,1,0
-1,0.44871794871794873,-1,-3,0.0,0.0,0.0,0.15789473684210525,-1,-5,0.0,-1,0,1
-1,0.11538461538461539,-2,-3,0.0,0.0,0.0,0.21052631578947367,-1,-5,0.4444444444444444,-3,0,1
-1,0.07692307692307693,-3,-2,0.0,0.07692307692307693,0.0,0.05263157894736842,-1,-42,0.8888888888888888,-2,1,0
-1,0.44871794871794873,-1,-3,0.0,0.0,0.0,0.9473684210526315,-1,-103,0.5555555555555556,-3,1,1
-1,0.1282051282051282,-2,-3,0.0,0.0,0.0,0.05263157894736842,-2,-6,0.2222222222222222,-1,1,1
-1,0.34615384615384615,-1,-2,0.0,0.0,0.0,0.02631578947368421,-1,-57,0.0,-1,0,0
-1,0.038461538461538464,-3,-4,0.0,0.07692307692307693,0.0,0.07894736842105263,-1,-12,0.4444444444444444,-3,0,0
-2,0.23076923076923078,-2,-2,0.0,0.0,0.0,0.0,-1,-82,0.6666666666666666,-3,0,0
-2,0.08974358974358974,-2,-3,0.0,0.0,0.0,0.05263157894736842,-2,-59,0.3333333333333333,-1,1,1
-2,0.0641025641025641,-3,-4,0.0,0.0,0.0,0.02631578947368421,-2,-25,0.2222222222222222,-1,0,0
-1,0.1282051282051282,-2,-3,0.0,0.0,0.0,0.02631578947368421,-1,-21,0.4444444444444444,-3,0,1
-2,0.038461538461538464,-3,-2,0.0,0.0,0.0,0.0,-1,-104,0.7777777777777778,-2,1,0
-1,0.23076923076923078,-2,-3,0.0,0.0,0.0,0.0,-2,-29,0.2222222222222222,-1,0,1
-1,0.07692307692307693,-3,-2,0.0,0.0,0.0,0.0,-1,-12,0.2222222222222222,-1,0,0
-1,0.1282051282051282,-2,-2,0.0,0.0,0.0,0.07894736842105263,-1,-5,0.5555555555555556,-3,1,0
-1,0.15384615384615385,-2,-1,0.0,0.0,0.0,0.02631578947368421,-1,-5,0.1111111111111111,-1,1,0
-1,0.14102564102564102,-2,-2,0.0,0.0,0.0,0.0,-1,-52,0.0,-1,0,0
-2,0.15384615384615385,-2,-3,0.0,0.0,0.0,0.0,-2,-6,0.5555555555555556,-3,0,1
-1,0.4230769230769231,-1,-4,0.0,0.0,0.0,0.02631578947368421,-2,-63,0.0,-1,0,0
-1,0.19230769230769232,-2,-1,0.0,0.0,0.0,0.07894736842105263,-1,-46,0.0,-1,0,0
-2,0.08974358974358974,-2,-2,0.0,0.0,0.0,0.05263157894736842,-1,-5,0.5555555555555556,-3,0,0
-1,0.1794871794871795,-2,-2,0.0,0.07692307692307693,0.0,0.3157894736842105,-1,-5,0.8888888888888888,-2,1,0
-1,0.0641025641025641,-3,-2,0.0,0.0,0.058823529411764705,0.02631578947368421,-1,-12,0.5555555555555556,-3,0,0
-1,0.3717948717948718,-1,-2,0.0,0.0,0.0,0.07894736842105263,-1,-7,0.2222222222222222,-1,0,0
-2,0.1794871794871795,-2,-4,0.0,0.0,0.0,0.02631578947368421,-1,-3,0.2222222222222222,-1,1,0
-1,0.24358974358974358,-2,-3,0.0,0.0,0.0,0.0,-1,-105,0.0,-1,0,1
-1,0.01282051282051282,-3,-2,0.0,0.15384615384615385,0.0,0.05263157894736842,-1,-62,1.0,-2,1,0
-1,0.11538461538461539,-2,-4,0.0,0.0,0.0,0.0,-2,-6,0.7777777777777778,-2,0,0
-1,0.2692307692307692,-2,-1,0.0,0.0,0.0,0.0,-2,-6,0.0,-1,0,0
-2,0.038461538461538464,-3,-3,0.0,0.0,0.11764705882352941,0.0,-1,-3,0.5555555555555556,-3,0,1
-1,0.6538461538461539,-1,-3,0.0,0.0,0.0,0.0,-2,-72,0.0,-1,0,1
-1,0.038461538461538464,-3,-3,0.0,0.0,0.0,0.05263157894736842,-1,-5,0.5555555555555556,-3,0,1
-1,0.10256410256410256,-2,-2,0.0,0.0,0.058823529411764705,0.15789473684210525,-2,-6,1.0,-2,1,0
-1,0.05128205128205128,-3,-3,0.0,0.0,0.0,0.0,-1,-3,0.3333333333333333,-1,0,1
-2,0.0641025641025641,-3,-2,0.0,0.0,0.0,0.0,-1,-13,0.4444444444444444,-3,1,0
-1,0.3974358974358974,-1,-2,0.0,0.0,0.0,0.07894736842105263,-1,-87,0.4444444444444444,-3,0,0
-1,0.14102564102564102,-2,-2,0.0,0.0,0.058823529411764705,0.05263157894736842,-2,-6,0.3333333333333333,-1,0,0
-2,0.5384615384615384,-1,-3,0.0,0.0,0.0,0.0,-2,-6,0.0,-1,0,1
-1,0.0641025641025641,-3,-2,0.1,0.0,0.0,0.07894736842105263,-1,-10,1.0,-2,1,0
-1,0.20512820512820512,-2,-4,0.0,0.0,0.0,0.05263157894736842,-2,-5,0.4444444444444444,-3,1,0
-2,0.02564102564102564,-3,-1,0.05,0.0,0.0,0.02631578947368421,-1,-5,0.3333333333333333,-1,0,0
-1,0.23076923076923078,-2,-4,0.0,0.0,0.0,0.02631578947368421,-1,-106,0.2222222222222222,-1,0,0
-1,0.15384615384615385,-2,-3,0.0,0.0,0.0,0.0,-1,-3,0.3333333333333333,-1,0,1
-1,0.038461538461538464,-3,-2,0.0,0.07692307692307693,0.0,0.02631578947368421,-1,-12,0.2222222222222222,-1,0,0
-1,0.05128205128205128,-3,-3,0.0,0.0,0.0,0.05263157894736842,-2,-27,0.5555555555555556,-3,1,1
-1,0.5,-1,-2,0.0,0.0,0.0,0.47368421052631576,-1,-5,0.7777777777777778,-2,0,0
-1,0.038461538461538464,-3,-2,0.0,0.0,0.0,0.10526315789473684,-1,-5,0.8888888888888888,-2,1,0
-1,0.038461538461538464,-3,-2,0.0,0.0,0.0,0.0,-1,-42,0.4444444444444444,-3,1,0
-1,0.20512820512820512,-2,-3,0.0,0.0,0.0,0.02631578947368421,-2,-6,0.0,-1,0,1
-2,0.41025641025641024,-1,-3,0.0,0.0,0.0,0.02631578947368421,-2,-6,0.0,-1,1,1
-1,0.28205128205128205,-2,-3,0.0,0.0,0.0,0.0,-1,-5,0.6666666666666666,-3,1,1
-1,0.08974358974358974,-2,-2,0.0,0.0,0.0,0.18421052631578946,-1,-107,0.7777777777777778,-2,1,0
-2,0.44871794871794873,-1,-3,0.0,0.0,0.0,0.02631578947368421,-2,-6,0.0,-1,0,1
-2,0.07692307692307693,-3,-2,0.0,0.0,0.0,0.0,-1,-52,0.3333333333333333,-1,0,0
-1,0.3076923076923077,-2,-2,0.0,0.0,0.0,0.02631578947368421,-1,-5,0.0,-1,0,0
-1,0.1282051282051282,-2,-2,0.0,0.0,0.0,0.02631578947368421,-2,-6,0.2222222222222222,-1,0,0
-1,0.07692307692307693,-3,-3,0.0,0.0,0.0,0.02631578947368421,-2,-60,0.3333333333333333,-1,0,1
-1,0.10256410256410256,-2,-2,0.05,0.07692307692307693,0.0,0.15789473684210525,-1,-86,0.7777777777777778,-2,1,0
-1,0.05128205128205128,-3,-2,0.0,0.0,0.0,0.10526315789473684,-1,-12,0.8888888888888888,-2,1,0
-1,0.038461538461538464,-3,-3,0.0,0.0,0.0,0.07894736842105263,-2,-5,0.6666666666666666,-3,0,1
-1,0.24358974358974358,-2,-2,0.0,0.0,0.0,0.6052631578947368,-1,-15,0.8888888888888888,-2,1,0
-1,0.21794871794871795,-2,-2,0.0,0.0,0.0,0.05263157894736842,-1,-4,0.4444444444444444,-3,0,0
-1,0.44871794871794873,-1,-2,0.0,0.0,0.0,0.05263157894736842,-1,-11,0.0,-1,0,0
-1,0.5384615384615384,-1,-2,0.0,0.0,0.0,0.02631578947368421,-1,-5,0.0,-1,0,0
-1,0.14102564102564102,-2,-2,0.0,0.0,0.0,0.18421052631578946,-1,-3,0.3333333333333333,-1,0,0
-1,0.38461538461538464,-1,-3,0.05,0.0,0.0,0.6052631578947368,-1,-66,0.7777777777777778,-2,1,1
-2,0.4358974358974359,-1,-3,0.0,0.0,0.0,0.0,-2,-6,0.0,-1,0,1
-1,0.11538461538461539,-2,-2,0.0,0.0,0.0,0.3157894736842105,-1,-13,0.7777777777777778,-2,1,0
-1,0.1282051282051282,-2,-2,0.0,0.0,0.0,0.13157894736842105,-1,-5,0.8888888888888888,-2,0,0
-1,0.19230769230769232,-2,-3,0.0,0.0,0.0,0.07894736842105263,-2,-6,0.2222222222222222,-1,0,1
-2,0.1282051282051282,-2,-4,0.0,0.0,0.0,0.0,-1,-5,0.1111111111111111,-1,0,0
-1,0.3717948717948718,-1,-3,0.0,0.0,0.0,0.13157894736842105,-1,-3,1.0,-2,1,1
-1,0.23076923076923078,-2,-2,0.0,0.0,0.0,0.3684210526315789,-1,-108,0.6666666666666666,-3,1,0
-1,0.14102564102564102,-2,-2,0.05,0.0,0.0,0.05263157894736842,-1,-41,0.4444444444444444,-3,0,0
-1,0.05128205128205128,-3,-2,0.0,0.0,0.058823529411764705,0.0,-2,-28,0.8888888888888888,-2,1,0
-1,0.10256410256410256,-2,-2,0.0,0.0,0.11764705882352941,0.15789473684210525,-1,-44,0.6666666666666666,-3,0,0
-1,0.08974358974358974,-2,-3,0.0,0.0,0.0,0.0,-1,-101,0.1111111111111111,-1,0,1
-1,0.6410256410256411,-1,-3,0.0,0.0,0.0,0.05263157894736842,-1,-72,0.0,-1,0,1
-1,0.48717948717948717,-1,-2,0.0,0.0,0.0,0.13157894736842105,-1,-13,0.2222222222222222,-1,0,0
-1,0.11538461538461539,-2,-2,0.0,0.0,0.0,0.23684210526315788,-1,-41,0.7777777777777778,-2,1,0
-1,0.4358974358974359,-1,-3,0.0,0.0,0.0,0.10526315789473684,-1,-12,0.0,-1,1,1
-1,0.1794871794871795,-2,-2,0.0,0.0,0.0,0.07894736842105263,-1,-15,0.1111111111111111,-1,0,0
-1,0.5384615384615384,-1,-1,0.0,0.0,0.0,0.10526315789473684,-1,-5,0.0,-1,0,0
-1,0.0641025641025641,-3,-4,0.0,0.0,0.0,0.02631578947368421,-2,-109,0.2222222222222222,-1,0,0
-2,0.2692307692307692,-2,-3,0.0,0.0,0.0,0.0,-2,-60,0.5555555555555556,-3,0,1
-1,0.48717948717948717,-1,-3,0.0,0.0,0.0,0.0,-2,-6,0.0,-1,0,1
-2,0.05128205128205128,-3,-2,0.0,0.0,0.0,0.0,-1,-10,0.6666666666666666,-3,0,0
-2,0.11538461538461539,-2,-2,0.0,0.0,0.0,0.02631578947368421,-1,-110,0.1111111111111111,-1,1,0
-1,0.44871794871794873,-1,-2,0.0,0.0,0.0,0.2894736842105263,-1,-5,0.5555555555555556,-3,0,0
-1,0.08974358974358974,-2,-3,0.0,0.0,0.0,0.0,-2,-68,0.1111111111111111,-1,1,1
-1,0.038461538461538464,-3,-4,0.0,0.0,0.0,0.0,-2,-6,0.2222222222222222,-1,0,0
-1,0.05128205128205128,-3,-3,0.0,0.0,0.0,0.0,-1,-111,0.2222222222222222,-1,0,1
-2,0.5128205128205128,-1,-3,0.0,0.0,0.0,0.05263157894736842,-2,-84,0.0,-1,0,1
-1,0.16666666666666666,-2,-2,0.0,0.0,0.0,0.18421052631578946,-2,-41,0.2222222222222222,-1,1,0
-1,0.05128205128205128,-3,-3,0.0,0.0,0.0,0.02631578947368421,-1,-53,0.4444444444444444,-3,1,1
-1,0.1282051282051282,-2,-2,0.0,0.0,0.0,0.21052631578947367,-1,-31,0.5555555555555556,-3,1,0
-1,0.3076923076923077,-2,-1,0.0,0.0,0.0,0.02631578947368421,-1,-5,0.0,-1,0,0
-1,0.02564102564102564,-3,-2,0.0,0.0,0.0,0.0,-1,-87,0.6666666666666666,-3,1,0
-1,0.14102564102564102,-2,-3,0.0,0.0,0.0,0.0,-2,-6,0.5555555555555556,-3,1,1
-1,0.14102564102564102,-2,-2,0.0,0.0,0.0,0.21052631578947367,-1,-5,1.0,-2,0,0
-1,0.5128205128205128,-1,-2,0.0,0.0,0.0,0.5526315789473685,-2,-5,0.6666666666666666,-3,1,0
-1,0.05128205128205128,-3,-2,0.0,0.0,0.0,0.07894736842105263,-1,-12,0.6666666666666666,-3,0,0
-1,0.38461538461538464,-1,-4,0.0,0.0,0.0,0.02631578947368421,-2,-25,0.0,-1,1,0
-1,0.24358974358974358,-2,-3,0.0,0.0,0.0,0.0,-1,-112,0.3333333333333333,-1,0,1
-1,0.5,-1,-2,0.0,0.0,0.0,0.02631578947368421,-1,-66,0.4444444444444444,-3,1,0
-1,0.11538461538461539,-2,-3,0.0,0.0,0.0,0.07894736842105263,-2,-113,0.0,-1,0,1
-1,0.10256410256410256,-2,-2,0.0,0.0,0.0,0.07894736842105263,-1,-74,0.3333333333333333,-1,0,0
-1,0.07692307692307693,-3,-3,0.0,0.07692307692307693,0.058823529411764705,0.07894736842105263,-1,-10,0.7777777777777778,-2,1,1
-1,0.19230769230769232,-2,-3,0.0,0.0,0.0,0.0,-1,-41,0.0,-1,0,1
-1,0.14102564102564102,-2,-2,0.0,0.0,0.0,0.05263157894736842,-1,-5,0.5555555555555556,-3,0,0
-2,0.07692307692307693,-3,-2,0.0,0.0,0.0,0.07894736842105263,-1,-12,1.0,-2,1,0
-1,0.01282051282051282,-3,-3,0.0,0.0,0.058823529411764705,0.02631578947368421,-1,-46,1.0,-2,1,1
-1,0.23076923076923078,-2,-3,0.0,0.0,0.0,0.05263157894736842,-2,-6,0.0,-1,0,1
-2,0.07692307692307693,-3,-3,0.0,0.0,0.0,0.0,-1,-10,0.4444444444444444,-3,0,1
-1,0.20512820512820512,-2,-3,0.0,0.0,0.0,0.0,-2,-32,0.0,-1,0,1
-1,0.08974358974358974,-2,-4,0.0,0.0,0.0,0.05263157894736842,-1,-5,0.4444444444444444,-3,1,0
-1,0.02564102564102564,-3,-2,0.05,0.0,0.058823529411764705,0.02631578947368421,-1,-5,1.0,-2,1,0
-1,0.1282051282051282,-2,-4,0.0,0.0,0.0,0.05263157894736842,-2,-5,0.4444444444444444,-3,1,0
-1,0.07692307692307693,-3,-2,0.0,0.0,0.0,0.02631578947368421,-2,-6,0.1111111111111111,-1,1,0
-1,0.5512820512820513,-1,-3,0.0,0.0,0.0,0.10526315789473684,-1,-5,0.0,-1,0,1
-2,0.41025641025641024,-1,-2,0.0,0.0,0.0,0.07894736842105263,-1,-52,0.1111111111111111,-1,0,0
-1,0.15384615384615385,-2,-2,0.0,0.0,0.0,0.02631578947368421,-2,-6,0.0,-1,0,0
-1,0.2564102564102564,-2,-2,0.0,0.0,0.0,0.13157894736842105,-1,-4,0.2222222222222222,-1,0,0
-1,0.07692307692307693,-3,-3,0.0,0.0,0.0,0.0,-2,-6,0.0,-1,0,1
-1,0.34615384615384615,-1,-2,0.0,0.0,0.0,0.42105263157894735,-1,-5,0.1111111111111111,-1,0,0
-2,0.358974358974359,-1,-2,0.0,0.0,0.0,0.05263157894736842,-1,-12,1.0,-2,1,0
-1,0.2948717948717949,-2,-3,0.0,0.0,0.0,0.0,-2,-6,0.0,-1,1,1
-1,0.02564102564102564,-3,-1,0.0,0.0,0.058823529411764705,0.0,-1,-3,0.7777777777777778,-2,1,0
-1,0.11538461538461539,-2,-2,0.0,0.0,0.0,0.34210526315789475,-2,-27,0.7777777777777778,-2,1,0
-2,0.4230769230769231,-1,-2,0.0,0.0,0.0,0.42105263157894735,-1,-3,0.7777777777777778,-2,0,0
-1,0.10256410256410256,-2,-2,0.0,0.0,0.0,0.02631578947368421,-2,-6,0.5555555555555556,-3,1,0
-1,0.14102564102564102,-2,-2,0.0,0.0,0.0,0.07894736842105263,-1,-114,0.4444444444444444,-3,1,0
-1,0.4358974358974359,-1,-3,0.0,0.0,0.0,0.15789473684210525,-1,-12,0.4444444444444444,-3,1,1
-1,0.1282051282051282,-2,-3,0.0,0.0,0.0,0.02631578947368421,-1,-76,0.3333333333333333,-1,1,1
-2,0.20512820512820512,-2,-5,0.0,0.0,0.0,0.10526315789473684,-1,-5,0.6666666666666666,-3,1,0
-1,0.47435897435897434,-1,-2,0.0,0.0,0.0,0.13157894736842105,-1,-66,0.2222222222222222,-1,1,0
-1,0.10256410256410256,-2,-2,0.05,0.07692307692307693,0.0,0.2631578947368421,-1,-115,0.8888888888888888,-2,1,0
-1,0.1282051282051282,-2,-2,0.0,0.0,0.0,0.13157894736842105,-1,-49,1.0,-2,0,0
-1,0.5769230769230769,-1,-3,0.0,0.0,0.0,0.05263157894736842,-1,-116,0.0,-1,0,1
-1,0.3076923076923077,-2,-2,0.0,0.0,0.0,0.0,-1,-1,0.0,-1,0,0
-1,0.0641025641025641,-3,-2,0.05,0.15384615384615385,0.11764705882352941,0.15789473684210525,-1,-13,0.5555555555555556,-3,0,0
-1,0.46153846153846156,-1,-2,0.0,0.0,0.0,0.7368421052631579,-1,-3,0.8888888888888888,-2,1,0
-1,0.21794871794871795,-2,-2,0.0,0.0,0.058823529411764705,0.21052631578947367,-1,-2,0.6666666666666666,-3,1,0
-2,0.07692307692307693,-3,-2,0.05,0.0,0.0,0.15789473684210525,-1,-5,0.8888888888888888,-2,1,0
-1,0.46153846153846156,-1,-2,0.0,0.0,0.0,0.05263157894736842,-2,-6,0.0,-1,0,0
-1,0.5128205128205128,-1,-2,0.0,0.0,0.0,0.3157894736842105,-2,-32,0.5555555555555556,-3,1,0
-1,0.0641025641025641,-3,-3,0.0,0.0,0.058823529411764705,0.02631578947368421,-2,-58,0.4444444444444444,-3,1,1
-1,0.21794871794871795,-2,-2,0.0,0.0,0.0,0.02631578947368421,-2,-6,0.1111111111111111,-1,0,0
