sex,age,age_cat,race,juv_fel_count,juv_misd_count,juv_other_count,priors_count,c_charge_degree,c_charge_desc,decile_score,score_text,,
-1,0.076923077,-3,-1,0,0,0,0.131578947,-1,-437,0.666666667,-2,0,1
-1,0.179487179,-1,-2,0,0,0,0.026315789,-2,-31,0.555555556,-2,1,1
-1,0.41025641,-2,-2,0,0,0,0.289473684,-2,-148,0.888888889,-3,1,0
-1,0.205128205,-1,-2,0,0,0,0.105263158,-1,-62,0,-1,1,1
-1,0.41025641,-2,-2,0,0,0,0.473684211,-1,-142,0.777777778,-3,1,1
-2,0.038461538,-3,-1,0,0,0.117647059,0,-1,-319,0.555555556,-2,0,0
-1,0.423076923,-2,-1,0,0,0,0.078947368,-1,-175,0.333333333,-1,0,0
-1,0.333333333,-1,-2,0,0,0,0.763157895,-1,-319,0.888888889,-3,1,1
-1,0.128205128,-1,-2,0,0,0,0.026315789,-1,-189,0.555555556,-2,1,0
-2,0.461538462,-2,-2,0,0,0,0.052631579,-2,-140,0,-1,1,0
-1,0.525641026,-2,-2,0,0,0,0.052631579,-2,-141,0,-1,1,0
-2,0.320512821,-1,-1,0,0,0,0.184210526,-1,-6,0.777777778,-3,0,0
-1,0.384615385,-2,-2,0,0,0,0.026315789,-1,-15,0,-1,1,0
-2,0.423076923,-2,-2,0,0,0,0.026315789,-2,-45,0.666666667,-2,1,0
-2,0.294871795,-1,-2,0,0,0,0,-1,-195,0,-1,1,0
-1,0.115384615,-1,-2,0,0,0,0.052631579,-1,-438,0.222222222,-1,1,0
-1,0.628205128,-2,-1,0,0,0,0.052631579,-2,-340,0,-1,0,1
-1,0.333333333,-1,-1,0,0,0,0.105263158,-1,-142,0.111111111,-1,0,0
-1,0.064102564,-3,-2,0,0,0.176470588,0.052631579,-1,-72,0.333333333,-1,1,1
-1,0.217948718,-1,-1,0,0,0,0.026315789,-1,-437,0.111111111,-1,0,0
-1,0.179487179,-1,-2,0,0,0,0.052631579,-2,-45,0.444444444,-2,1,0
-2,0.320512821,-1,-1,0,0,0,0,-2,-106,0,-1,0,0
-1,0.384615385,-2,-2,0,0,0,0.052631579,-1,-195,0,-1,1,1
-1,0.358974359,-2,-1,0,0,0,0.052631579,-1,-301,0.555555556,-2,0,1
-2,0.102564103,-1,-2,0,0,0,0.078947368,-1,-67,0.444444444,-2,1,0
-1,0.346153846,-2,-2,0,0,0,0.052631579,-2,-70,0.555555556,-2,1,0
-1,0.525641026,-2,-2,0,0,0,0,-1,-427,0,-1,1,0
-2,0.397435897,-2,-1,0,0,0,0.078947368,-1,-195,0.111111111,-1,0,0
-2,0.423076923,-2,-1,0,0,0,0,-2,-415,0,-1,0,0
-1,0.371794872,-2,-2,0,0,0,0.078947368,-1,-269,0.777777778,-3,1,1
-1,0.128205128,-1,-2,0,0,0,0.263157895,-1,-142,0.222222222,-1,1,0
-1,0.230769231,-1,-2,0,0,0,0,-1,-19,0,-1,1,0
-1,0.346153846,-2,-1,0,0,0,0.026315789,-1,-348,0.444444444,-2,0,1
-1,0.08974359,-1,-2,0,0,0,0,-1,-171,0.111111111,-1,1,1
-1,0.41025641,-2,-1,0,0,0,0,-1,-437,0,-1,0,1
-1,0.256410256,-1,-1,0,0,0,0.026315789,-1,-92,0,-1,0,1
-1,0.179487179,-1,-2,0,0,0,0.236842105,-1,-62,0.777777778,-3,1,0
-1,0.358974359,-2,-1,0,0,0,0,-2,-45,0.111111111,-1,0,1
-1,0.192307692,-1,-2,0,0,0,0.105263158,-2,-45,0.222222222,-1,1,0
-1,0.256410256,-1,-1,0,0,0,0.052631579,-2,-45,0.111111111,-1,0,0
-2,0.269230769,-1,-2,0,0,0,0,-1,-189,0.444444444,-2,1,1
-1,0.423076923,-2,-2,0,0,0,0.052631579,-1,-195,0,-1,1,0
-1,0.269230769,-1,-1,0,0,0,0,-1,-319,0.333333333,-1,0,0
-2,0.038461538,-3,-1,0,0,0,0.026315789,-1,-195,0.555555556,-2,0,0
-1,0.064102564,-3,-2,0,0,0,0,-2,-220,0.333333333,-1,1,0
-2,0.217948718,-1,-2,0,0,0.058823529,0.131578947,-1,-10,0.666666667,-2,1,1
-1,0.551282051,-2,-2,0,0,0,0.763157895,-1,-195,0.777777778,-3,1,1
-1,0.179487179,-1,-1,0,0,0,0.105263158,-1,-195,0.444444444,-2,0,0
-2,0.115384615,-1,-2,0,0,0,0.026315789,-1,-437,0.222222222,-1,1,0
-1,0.179487179,-1,-1,0,0,0,0,-1,-51,0.555555556,-2,0,1
-1,0.474358974,-2,-1,0,0,0,0.342105263,-1,-319,0.555555556,-2,0,1
-1,0.076923077,-3,-2,0,0,0,0.289473684,-1,-195,0.888888889,-3,1,1
-1,0.153846154,-1,-1,0,0,0,0.052631579,-2,-344,0.777777778,-3,0,1
-1,0.435897436,-2,-2,0,0,0,0.105263158,-2,-45,0,-1,1,0
-1,0.076923077,-3,-2,0,0,0,0.026315789,-2,-45,0.333333333,-1,1,0
-1,0.153846154,-1,-2,0,0,0,0.026315789,-1,-178,0.444444444,-2,1,0
-2,0.243589744,-1,-2,0,0,0,0.052631579,-1,-437,0,-1,1,0
-1,0.141025641,-1,-1,0,0,0,0.105263158,-2,-429,0.555555556,-2,0,1
-2,0.423076923,-2,-2,0,0,0,0,-2,-45,0,-1,1,0
-2,0.038461538,-3,-2,0,0,0,0.052631579,-1,-195,1,-3,1,1
-2,0.08974359,-1,-2,0,0,0,0.131578947,-2,-431,0.666666667,-2,1,1
-2,0.141025641,-1,-1,0,0,0,0.157894737,-1,-319,0.666666667,-2,0,1
-1,0.128205128,-1,-2,0,0,0,0.131578947,-1,-17,0.333333333,-1,1,1
-2,0.333333333,-1,-1,0,0,0,0.078947368,-1,-269,0.111111111,-1,0,1
-1,0.038461538,-3,-2,0,0,0,0,-1,-195,0.444444444,-2,1,0
-1,0.076923077,-3,-2,0,0,0,0,-1,-253,1,-3,1,0
-1,0.08974359,-1,-2,0,0,0,0.026315789,-1,-312,0.111111111,-1,1,0
-1,0.076923077,-3,-2,0,0,0,0,-1,-172,0,-1,1,1
-1,0.294871795,-1,-2,0,0,0,0.078947368,-1,-177,0.333333333,-1,1,1
-2,0.282051282,-1,-2,0,0,0,0.052631579,-1,-195,0,-1,1,0
-1,0.115384615,-1,-2,0,0,0,0.078947368,-2,-437,0.222222222,-1,1,0
-1,0.08974359,-1,-2,0,0.230769231,0.058823529,0.394736842,-1,-285,0.888888889,-3,1,1
-1,0.5,-2,-1,0,0,0,0.026315789,-1,-10,0,-1,0,0
-1,0.525641026,-2,-2,0,0,0,0.368421053,-1,-437,0.888888889,-3,1,1
-1,0.525641026,-2,-1,0,0,0,0.078947368,-2,-141,0,-1,0,1
-2,0.282051282,-1,-2,0,0,0,0.184210526,-1,-437,0.111111111,-1,1,1
-2,0.102564103,-1,-1,0,0,0,0.026315789,-1,-319,0.555555556,-2,0,0
-1,0.141025641,-1,-2,0,0,0,0.184210526,-1,-142,0.888888889,-3,1,1
-1,0.166666667,-1,-2,0,0,0,0.026315789,-2,-140,0.333333333,-1,1,0
-1,0.487179487,-2,-1,0,0,0,0,-2,-141,0,-1,0,1
-1,0.025641026,-3,-2,0,0,0.117647059,0,-1,-319,0.444444444,-2,1,1
-1,0.397435897,-2,-2,0,0,0,0,-2,-45,0,-1,1,1
-1,0.333333333,-1,-2,0,0,0,0.236842105,-1,-437,0.222222222,-1,1,0
-1,0.102564103,-1,-2,0,0,0,0.105263158,-1,-18,0.666666667,-2,1,1
-1,0.525641026,-2,-2,0,0,0,0.210526316,-1,-319,0.333333333,-1,1,0
-2,0.102564103,-1,-2,0,0,0,0.131578947,-1,-10,0.444444444,-2,1,1
-1,0.115384615,-1,-2,0,0,0,0.052631579,-2,-140,0.555555556,-2,1,1
-1,0.358974359,-2,-2,0,0,0.058823529,0.394736842,-1,-142,0.666666667,-2,1,1
-2,0.141025641,-1,-2,0,0,0,0.026315789,-1,-258,0.111111111,-1,1,1
-1,0.282051282,-1,-1,0,0,0,0.131578947,-1,-251,0.222222222,-1,0,0
-1,0.333333333,-1,-2,0,0,0,0,-1,-177,0,-1,1,0
-2,0.141025641,-1,-1,0,0,0,0,-2,-107,0.111111111,-1,0,0
-1,0.115384615,-1,-2,0,0,0,0,-2,-45,0,-1,1,0
-1,0.141025641,-1,-1,0,0,0,0.184210526,-2,-45,1,-3,0,1
-1,0.076923077,-3,-2,0,0,0,0.131578947,-1,-285,0.555555556,-2,1,0
-2,0.41025641,-2,-1,0,0,0,0.789473684,-2,-437,0.555555556,-2,0,1
-1,0.064102564,-3,-1,0,0,0,0,-2,-45,0.555555556,-2,0,0
-1,0.474358974,-2,-1,0,0,0,0,-1,-52,0.222222222,-1,0,0
-1,0.08974359,-1,-1,0,0,0.058823529,0.078947368,-1,-285,0.666666667,-2,0,0
-2,0.179487179,-1,-2,0,0,0,0.289473684,-1,-142,0.666666667,-2,1,0
-1,0.192307692,-1,-2,0,0,0,0.052631579,-1,-352,0.888888889,-3,1,1
-1,0.051282051,-3,-2,0,0,0.058823529,0,-2,-45,0.222222222,-1,1,0
-2,0.115384615,-1,-2,0,0,0,0,-1,-233,0.222222222,-1,1,1
-1,0.064102564,-3,-2,0,0,0.058823529,0.131578947,-1,-195,0.888888889,-3,1,1
-1,0.205128205,-1,-2,0,0,0,0.157894737,-1,-126,0.222222222,-1,1,1
-1,0.115384615,-1,-2,0,0,0,0.026315789,-1,-91,0.111111111,-1,1,0
-1,0.346153846,-2,-2,0,0,0,0.026315789,-1,-437,0.222222222,-1,1,0
-2,0.064102564,-3,-2,0,0,0,0,-2,-45,0.555555556,-2,1,0
-1,0.179487179,-1,-2,0,0,0,0.447368421,-1,-319,0.777777778,-3,1,1
-1,0.487179487,-2,-1,0,0,0,0.052631579,-1,-179,0.333333333,-1,0,0
-1,0.692307692,-2,-1,0,0,0,0.026315789,-2,-141,0,-1,0,0
-1,0.08974359,-1,-2,0,0,0,0,-2,-45,0.111111111,-1,1,1
-2,0.282051282,-1,-2,0,0,0,0.105263158,-1,-189,0.222222222,-1,1,1
-2,0.025641026,-3,-1,0,0,0,0.105263158,-1,-437,0.777777778,-3,0,1
-1,0.141025641,-1,-2,0,0,0,0.157894737,-1,-437,0.555555556,-2,1,1
-1,0.205128205,-1,-1,0,0,0,0.026315789,-1,-437,0.555555556,-2,0,0
-1,0.269230769,-1,-2,0,0,0,0.210526316,-1,-216,0.333333333,-1,1,0
-2,0.397435897,-2,-1,0,0,0,0.078947368,-1,-342,0.111111111,-1,0,0
-1,0.115384615,-1,-2,0,0,0.058823529,0,-1,-98,0.111111111,-1,1,0
-1,0.371794872,-2,-2,0,0,0,0,-1,-269,0.777777778,-3,1,1
-1,0.025641026,-3,-1,0,0,0,0,-2,-438,0.222222222,-1,0,1
-1,0.166666667,-1,-2,0,0,0,0.052631579,-1,-437,0.111111111,-1,1,1
-1,0.320512821,-1,-1,0,0,0,0.157894737,-1,-319,0.333333333,-1,0,1
-1,0.217948718,-1,-2,0,0,0,0,-1,-384,0.333333333,-1,1,0
-1,0.115384615,-1,-2,0,0,0,0.184210526,-1,-437,1,-3,1,1
-2,0.448717949,-2,-2,0,0,0,0,-1,-177,0,-1,1,0
-1,0.448717949,-2,-2,0,0,0,0.236842105,-1,-178,0.777777778,-3,1,1
-2,0.384615385,-2,-1,0,0,0,0.026315789,-1,-437,0.888888889,-3,0,0
-1,0.076923077,-3,-1,0,0,0,0,-1,-351,0.333333333,-1,0,0
-1,0.038461538,-3,-1,0,0,0,0,-1,-285,0.777777778,-3,0,1
-2,0.397435897,-2,-1,0,0,0,0.105263158,-1,-437,0.444444444,-2,0,0
-2,0.294871795,-1,-2,0,0,0,0,-1,-65,0,-1,1,0
-1,0.243589744,-1,-2,0,0,0,0.210526316,-1,-66,0.111111111,-1,1,0
-2,0.243589744,-1,-2,0,0,0,0.026315789,-1,-195,0.222222222,-1,1,0
-1,0.076923077,-3,-2,0,0,0,0.052631579,-1,-437,0.777777778,-3,1,0
-1,0.076923077,-3,-2,0.05,0,0,0.105263158,-1,-285,0.555555556,-2,1,1
-1,0.371794872,-2,-2,0,0,0,0.131578947,-1,-437,0.333333333,-1,1,0
-1,0.179487179,-1,-2,0.1,0,0,0.684210526,-1,-319,1,-3,1,1
-1,0.064102564,-3,-2,0,0,0,0,-1,-318,0.222222222,-1,1,1
-1,0.153846154,-1,-2,0,0,0,0,-1,-172,0,-1,1,0
-1,0.423076923,-2,-1,0,0,0,0.026315789,-1,-195,0,-1,0,0
-1,0.115384615,-1,-2,0,0,0,0.184210526,-1,-65,0.888888889,-3,1,1
-1,0.269230769,-1,-1,0,0,0,0.026315789,-1,-285,0,-1,0,0
-1,0.064102564,-3,-2,0,0,0,0.026315789,-2,-45,0.111111111,-1,1,0
-1,0.166666667,-1,-1,0,0,0,0,-1,-121,0.333333333,-1,0,0
-1,0.051282051,-3,-2,0.05,0,0,0.315789474,-1,-319,1,-3,1,1
-1,0.397435897,-2,-1,0,0,0,0.078947368,-1,-6,0,-1,0,0
-1,0.076923077,-3,-2,0,0,0,0,-1,-66,0.111111111,-1,1,0
-1,0.358974359,-2,-1,0,0,0,0.289473684,-1,-437,0.555555556,-2,0,1
-1,0.179487179,-1,-2,0,0,0.235294118,0.236842105,-1,-66,0.888888889,-3,1,0
-1,0.153846154,-1,-2,0,0,0,0,-1,-437,0,-1,1,0
-1,0.243589744,-1,-2,0,0,0,0.026315789,-1,-437,0.444444444,-2,1,1
-1,0.217948718,-1,-1,0,0,0.058823529,0.026315789,-1,-319,0.111111111,-1,0,0
-1,0.076923077,-3,-2,0,0,0,0.026315789,-1,-252,0.555555556,-2,1,1
-2,0.320512821,-1,-1,0,0,0,0,-2,-45,0.111111111,-1,0,1
-1,0.346153846,-2,-1,0,0,0,0.026315789,-1,-172,0,-1,0,1
-2,0.051282051,-3,-1,0,0,0,0.052631579,-1,-437,0.555555556,-2,0,1
-2,0.076923077,-3,-2,0,0,0,0.052631579,-1,-319,0.555555556,-2,1,1
-2,0.166666667,-1,-2,0,0,0,0,-1,-6,0.111111111,-1,1,0
-1,0.153846154,-1,-1,0,0,0,0.157894737,-1,-437,0.666666667,-2,0,0
-1,0.064102564,-3,-2,0,0,0,0,-2,-45,0.222222222,-1,1,1
-1,0.628205128,-2,-1,0,0,0,0.026315789,-1,-195,0.222222222,-1,0,0
-2,0.128205128,-1,-2,0,0,0,0.026315789,-1,-195,0.222222222,-1,1,1
-1,0.051282051,-3,-2,0.05,0,0,0.052631579,-1,-40,0.888888889,-3,1,1
-1,0.076923077,-3,-2,0,0,0,0,-2,-291,0.333333333,-1,1,1
-1,0.423076923,-2,-1,0,0,0,0.157894737,-2,-429,0,-1,0,1
-1,0.448717949,-2,-1,0,0,0,0.026315789,-1,-216,0,-1,0,0
-1,0.076923077,-3,-2,0,0,0,0.078947368,-2,-403,1,-3,1,1
-1,0.448717949,-2,-1,0,0,0,0,-1,-75,0,-1,0,0
-1,0.564102564,-2,-2,0,0,0,0.131578947,-1,-310,0.111111111,-1,1,0
-1,0.243589744,-1,-2,0,0,0,0.131578947,-2,-45,0.444444444,-2,1,1
-1,0.08974359,-1,-2,0,0,0,0.026315789,-1,-170,0.111111111,-1,1,0
-1,0.282051282,-1,-2,0,0,0,0,-2,-103,0.111111111,-1,1,0
-1,0.179487179,-1,-1,0,0,0,0.131578947,-1,-437,0.444444444,-2,0,1
-1,0.217948718,-1,-2,0,0,0,0.342105263,-1,-142,0.666666667,-2,1,0
-1,0.217948718,-1,-2,0,0,0,0.157894737,-1,-427,0.777777778,-3,1,1
-1,0.064102564,-3,-2,0,0.076923077,0.058823529,0.026315789,-1,-297,0.111111111,-1,1,0
-2,0.307692308,-1,-1,0,0,0,0.078947368,-1,-166,0.444444444,-2,0,0
-1,0.038461538,-3,-2,0,0,0,0.026315789,-1,-195,0.555555556,-2,1,1
-1,0.102564103,-1,-2,0,0,0,0.526315789,-1,-234,1,-3,1,1
-1,0.153846154,-1,-2,0,0,0,0.026315789,-1,-437,0.111111111,-1,1,1
-1,0.128205128,-1,-1,0,0,0,0,-1,-396,0.111111111,-1,0,0
-2,0.307692308,-1,-2,0,0,0,0,-2,-106,0,-1,1,1
-1,0.038461538,-3,-2,0,0,0,0,-1,-261,0.666666667,-2,1,1
-1,0.371794872,-2,-2,0,0,0,0.078947368,-1,-297,0.222222222,-1,1,0
-1,0.179487179,-1,-1,0,0.076923077,0,0.131578947,-1,-437,0.666666667,-2,0,1
-2,0.166666667,-1,-2,0,0,0,0.052631579,-1,-189,0.111111111,-1,1,0
-2,0.397435897,-2,-1,0,0,0,0.052631579,-2,-429,0.222222222,-1,0,0
-1,0.346153846,-2,-1,0,0,0,0.026315789,-2,-45,0,-1,0,0
-1,0.243589744,-1,-2,0,0,0,0.236842105,-1,-437,0.555555556,-2,1,0
-1,0.525641026,-2,-1,0,0,0,0,-2,-429,0.111111111,-1,0,1
-1,0.153846154,-1,-2,0,0,0,0.052631579,-2,-45,0.111111111,-1,1,0
-1,0.461538462,-2,-2,0,0,0,0.552631579,-1,-319,0.555555556,-2,1,0
-1,0.076923077,-3,-2,0,0,0,0.052631579,-2,-288,0.555555556,-2,1,1
-2,0.461538462,-2,-2,0,0,0,0.184210526,-1,-186,0.555555556,-2,1,0
-2,0.166666667,-1,-2,0,0,0,0.026315789,-2,-437,0.444444444,-2,1,0
-1,0.141025641,-1,-2,0,0,0,0,-1,-251,0,-1,1,0
-1,0.833333333,-2,-1,0,0,0,0.105263158,-1,-437,0,-1,0,0
-1,0.115384615,-1,-2,0,0,0,0,-1,-437,0.555555556,-2,1,1
-1,0.038461538,-3,-2,0,0,0,0.026315789,-1,-437,0.555555556,-2,1,0
-1,0.166666667,-1,-2,0,0,0,0.157894737,-1,-251,0.444444444,-2,1,0
-2,0.141025641,-1,-1,0,0.076923077,0,0.263157895,-1,-195,0.333333333,-1,0,1
-2,0.256410256,-1,-2,0,0,0,0.368421053,-1,-319,1,-3,1,1
-1,0.102564103,-1,-2,0,0,0,0.052631579,-1,-319,0.777777778,-3,1,1
-2,0.141025641,-1,-2,0,0.076923077,0,0.289473684,-1,-437,0.888888889,-3,1,1
-2,0.320512821,-1,-1,0,0,0,0,-2,-45,0,-1,0,1
-1,0.141025641,-1,-1,0,0,0,0.078947368,-1,-13,0.333333333,-1,0,1
-1,0.5,-2,-2,0,0,0,0.210526316,-1,-173,0.444444444,-2,1,1
-1,0.153846154,-1,-2,0,0,0,0.184210526,-1,-437,0.777777778,-3,1,1
-2,0.115384615,-1,-2,0,0,0,0,-2,-45,0.777777778,-3,1,1
-1,0.076923077,-3,-2,0,0,0.117647059,0.052631579,-1,-195,0.444444444,-2,1,1
-1,0.064102564,-3,-2,0,0,0,0.052631579,-2,-429,0.888888889,-3,1,1
-1,0.076923077,-3,-2,0,0,0,0,-1,-81,0.555555556,-2,1,0
-1,0.358974359,-2,-2,0,0,0,0,-2,-45,0,-1,1,0
-1,0.243589744,-1,-2,0,0,0,0.105263158,-2,-45,0.333333333,-1,1,1
-1,0.08974359,-1,-1,0,0,0,0.105263158,-1,-301,0.888888889,-3,0,0
-1,0.294871795,-1,-2,0,0,0.176470588,0.315789474,-1,-301,0.555555556,-2,1,1
-1,0.102564103,-1,-2,0,0,0,0,-2,-248,0.444444444,-2,1,1
-1,0,-3,-1,0.25,0,0,0.105263158,-1,-59,0.777777778,-3,0,1
-1,0.128205128,-1,-2,0,0,0,0.157894737,-2,-437,0.777777778,-3,1,1
-1,0.153846154,-1,-2,0,0,0,0.026315789,-2,-45,0.111111111,-1,1,0
-1,0.038461538,-3,-1,0,0,0,0.026315789,-1,-437,0.333333333,-1,0,0
-2,0.525641026,-2,-1,0,0,0,0,-2,-141,0,-1,0,0
-1,0.051282051,-3,-2,0,0,0,0.052631579,-2,-45,0.333333333,-1,1,1
-1,0.141025641,-1,-2,0,0,0.058823529,0.421052632,-1,-182,1,-3,1,1
-2,0.5,-2,-1,0,0,0,0.052631579,-1,-319,0,-1,0,0
-1,0.102564103,-1,-1,0,0,0,0.026315789,-1,-437,0.111111111,-1,0,1
-1,0.051282051,-3,-2,0,0,0,0.131578947,-2,-437,1,-3,1,1
-1,0.051282051,-3,-2,0,0,0,0.078947368,-1,-437,0.444444444,-2,1,1
-1,0.192307692,-1,-2,0,0,0,0,-2,-45,0.111111111,-1,1,0
-1,0.076923077,-3,-2,0,0,0,0.026315789,-1,-437,0,-1,1,1
-1,0.217948718,-1,-1,0,0,0,0.105263158,-1,-51,0.111111111,-1,0,1
-1,0.333333333,-1,-1,0,0,0,0.105263158,-1,-216,0,-1,0,0
-1,0.423076923,-2,-2,0,0,0,0.078947368,-1,-110,0.222222222,-1,1,0
-1,0.141025641,-1,-2,0,0.076923077,0,0.157894737,-1,-169,0.666666667,-2,1,0
-1,0.166666667,-1,-2,0,0,0,0.078947368,-1,-437,0.444444444,-2,1,1
-1,0.128205128,-1,-2,0,0,0,0.210526316,-2,-288,0.777777778,-3,1,1
-1,0.166666667,-1,-2,0,0,0,0,-1,-195,0.666666667,-2,1,0
-2,0.205128205,-1,-2,0,0,0,0,-2,-45,0.222222222,-1,1,0
-1,0.141025641,-1,-2,0,0,0,0.105263158,-1,-166,0.333333333,-1,1,1
-1,0.217948718,-1,-1,0,0,0,0.026315789,-1,-319,0,-1,0,1
-1,0.051282051,-3,-2,0,0,0,0,-1,-195,0.111111111,-1,1,1
-1,0.269230769,-1,-2,0,0,0,0.026315789,-1,-318,0.333333333,-1,1,0
-1,0.102564103,-1,-1,0,0,0,0,-1,-122,0.333333333,-1,0,0
-1,0.474358974,-2,-2,0,0,0,0.236842105,-2,-437,0.222222222,-1,1,1
-2,0.166666667,-1,-1,0,0,0.117647059,0.368421053,-1,-301,1,-3,0,0
-1,0.08974359,-1,-1,0,0,0,0,-2,-107,0.111111111,-1,0,0
-1,0.230769231,-1,-2,0,0,0,0.052631579,-2,-45,0.888888889,-3,1,1
-1,0.038461538,-3,-2,0,0,0,0,-1,-195,0.777777778,-3,1,1
-1,0.064102564,-3,-2,0,0,0,0,-2,-288,0.222222222,-1,1,0
-1,0.064102564,-3,-1,0,0,0,0,-1,-318,0.333333333,-1,0,0
-1,0.051282051,-3,-2,0,0,0,0.026315789,-1,-352,0.222222222,-1,1,0
-1,0.141025641,-1,-2,0,0,0,0,-1,-142,0.222222222,-1,1,0
-1,0.076923077,-3,-2,0,0,0,0.184210526,-1,-22,0.777777778,-3,1,1
-1,0.256410256,-1,-2,0,0,0,0.394736842,-1,-319,0.888888889,-3,1,0
-1,0.038461538,-3,-2,0,0,0,0,-2,-334,0.888888889,-3,1,1
-1,0.512820513,-2,-1,0,0,0,0.052631579,-1,-51,0.222222222,-1,0,0
-1,0.08974359,-1,-2,0,0,0,0.052631579,-2,-45,0.222222222,-1,1,1
-1,0.423076923,-2,-1,0,0,0,0.026315789,-2,-45,0,-1,0,0
-2,0.435897436,-2,-2,0,0,0,0,-1,-18,0,-1,1,0
-2,0.294871795,-1,-2,0,0,0,0.052631579,-1,-16,0.555555556,-2,1,1
-1,0.025641026,-3,-2,0,0,0,0,-2,-45,1,-3,1,1
-2,0.102564103,-1,-2,0,0,0,0.026315789,-2,-103,0.333333333,-1,1,0
-1,0.320512821,-1,-2,0,0,0,0,-2,-45,0,-1,1,0
-1,0.320512821,-1,-2,0,0,0,0.026315789,-2,-213,0,-1,1,1
-1,0.256410256,-1,-2,0,0,0,0.131578947,-2,-45,0.333333333,-1,1,0
-1,0.051282051,-3,-2,0,0,0,0.078947368,-1,-5,0.888888889,-3,1,0
-1,0.141025641,-1,-2,0,0,0,0,-2,-45,0.222222222,-1,1,0
-1,0.256410256,-1,-1,0,0,0,0.105263158,-2,-45,0.111111111,-1,0,1
-1,0.064102564,-3,-2,0,0,0,0.026315789,-1,-437,0.111111111,-1,1,1
-1,0.166666667,-1,-1,0,0,0,0.447368421,-1,-327,0.777777778,-3,0,1
-1,0.166666667,-1,-2,0,0,0,0.105263158,-2,-31,0.222222222,-1,1,1
-1,0.153846154,-1,-2,0,0,0,0.052631579,-1,-437,0,-1,1,0
-1,0.08974359,-1,-1,0,0,0,0.131578947,-1,-195,0.666666667,-2,0,1
-1,0.435897436,-2,-2,0,0,0,0,-2,-45,0.555555556,-2,1,1
-1,0.230769231,-1,-2,0,0,0,0.078947368,-2,-429,0.333333333,-1,1,1
-1,0.115384615,-1,-2,0,0,0,0,-1,-384,0.111111111,-1,1,0
-1,0.192307692,-1,-1,0,0,0,0.026315789,-1,-16,0.111111111,-1,0,0
-1,0.08974359,-1,-2,0,0,0,0.105263158,-1,-91,0.555555556,-2,1,1
-1,0.576923077,-2,-1,0,0,0,0.026315789,-2,-107,0,-1,0,0
-2,0.461538462,-2,-2,0,0,0,0,-2,-106,0,-1,1,0
-1,0.487179487,-2,-1,0,0,0,0.184210526,-1,-173,0.555555556,-2,0,1
-1,0.025641026,-3,-2,0,0,0,0,-1,-66,0.222222222,-1,1,1
-2,0.230769231,-1,-2,0,0,0,0,-1,-10,0.666666667,-2,1,0
-2,0.205128205,-1,-2,0,0,0,0,-2,-45,0,-1,1,1
-2,0.384615385,-2,-2,0,0,0,0,-1,-384,0.555555556,-2,1,1
-2,0.064102564,-3,-2,0,0,0,0,-1,-59,0.222222222,-1,1,0
-1,0.307692308,-1,-1,0,0,0,0.026315789,-1,-437,0.111111111,-1,0,0
-1,0.256410256,-1,-2,0,0,0,0.5,-1,-437,0.888888889,-3,1,1
-1,0.602564103,-2,-1,0,0,0,0.157894737,-1,-437,0.333333333,-1,0,0
-1,0.217948718,-1,-1,0,0,0,0.052631579,-1,-75,0,-1,0,0
-2,0.128205128,-1,-1,0,0,0,0.157894737,-2,-248,1,-3,0,1
-2,0.205128205,-1,-1,0,0,0,0.263157895,-1,-319,0.888888889,-3,0,1
-1,0.076923077,-3,-2,0,0.076923077,0,0.131578947,-1,-251,0.444444444,-2,1,1
-1,0.025641026,-3,-2,0,0,0,0.052631579,-1,-15,0.222222222,-1,1,1
-1,0.192307692,-1,-2,0,0,0,0.026315789,-1,-86,0.111111111,-1,1,1
-1,0.102564103,-1,-2,0,0,0,0,-1,-65,0.666666667,-2,1,0
-1,0.192307692,-1,-2,0,0,0,0.078947368,-1,-72,0.333333333,-1,1,0
-1,0.179487179,-1,-2,0,0,0,0,-2,-432,0.444444444,-2,1,0
-1,0.397435897,-2,-2,0,0,0,0,-2,-438,0.111111111,-1,1,0
-1,0.128205128,-1,-1,0,0,0,0.184210526,-1,-171,0.888888889,-3,0,1
-1,0.064102564,-3,-2,0,0,0,0,-1,-189,0.111111111,-1,1,0
-1,0.525641026,-2,-1,0,0,0,0,-1,-319,0,-1,0,0
-1,0.166666667,-1,-2,0,0,0,0.421052632,-1,-59,1,-3,1,1
-1,0.448717949,-2,-1,0,0,0,0,-2,-45,0,-1,0,0
-1,0.474358974,-2,-2,0,0,0,0.078947368,-2,-45,0,-1,1,0
-1,0.115384615,-1,-2,0,0,0,0.052631579,-1,-319,0.111111111,-1,1,1
-1,0.012820513,-3,-1,0.05,0.230769231,0.117647059,0.131578947,-2,-437,0.888888889,-3,0,1
-1,0.051282051,-3,-2,0,0,0,0.289473684,-1,-319,1,-3,1,1
-1,0.461538462,-2,-2,0,0,0,0,-1,-6,0,-1,1,1
-2,0.076923077,-3,-1,0,0.153846154,0,0.184210526,-2,-22,0.666666667,-2,0,0
-1,0.551282051,-2,-2,0,0,0,0.052631579,-2,-45,0.777777778,-3,1,0
-2,0.192307692,-1,-2,0,0,0,0.052631579,-2,-432,0.333333333,-1,1,0
-1,0.038461538,-3,-2,0,0,0,0,-1,-66,0.888888889,-3,1,1
-1,0.141025641,-1,-2,0,0,0,0,-1,-285,0.222222222,-1,1,0
