age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,,
0.410958904,-5,0.288290705,-9,0.666666667,-5,-11,-2,-1,-2,0,0,0.397959184,-40,0,0
0.410958904,-2,0.059265699,-16,0.6,-1,-2,-5,-2,-2,0,0,0.397959184,-40,1,0
0.452054795,-5,0.16610478,-12,0.533333333,-3,-13,-1,-1,-1,0,0,0.806122449,-40,0,0
0.452054795,-5,0.154990424,-16,0.6,-1,-14,-2,-1,-2,0,0,0.357142857,-40,0,0
0.054794521,-5,0.009886445,-16,0.6,-5,-13,-2,-1,-2,0,0,0.193877551,-40,0,0
0.493150685,-5,0.112488964,-10,0.8,-3,-2,-1,-1,-1,0.07298073,0,0.397959184,-40,0,1
0.315068493,-5,0.144233982,-10,0.8,-3,-13,-1,-1,-1,0,0,0.448979592,-40,0,1
0.178082192,-5,0.062045476,-2,0.4,-3,-4,-1,-1,-1,0,0,0.397959184,-40,0,0
0.397260274,-6,0.077156654,-13,0.866666667,-3,-13,-1,-1,-1,0,0,0.5,-40,0,1
0.410958904,-5,0.086241018,-12,0.533333333,-3,-14,-1,-1,-1,0,0,0.397959184,-40,0,0
0.205479452,-5,0.243052254,-16,0.6,-6,-5,-5,-2,-2,0,0,0.397959184,-40,1,0
0.287671233,-5,0.040352617,-9,0.666666667,-5,-4,-2,-1,-2,0,0,0.397959184,-33,0,0
0.04109589,-5,0.151013298,-16,0.6,-5,-2,-4,-1,-2,0,0,0.397959184,-40,0,0
0.109589041,-5,0.119025142,-16,0.6,-5,-4,-2,-1,-1,0,0,0.397959184,-40,0,0
0.520547945,-3,0.066696323,-10,0.8,-3,-11,-6,-1,-2,0,0,0.602040816,-40,0,0
0.410958904,-5,0.127807283,-9,0.666666667,-3,-2,-1,-1,-1,0.040640406,0,0.397959184,-40,0,0
0.150684932,-5,0.057004116,-10,0.8,-3,-9,-6,-1,-2,0,0,0.142857143,-40,0,0
0.04109589,-1,0.177541734,-16,0.6,-5,-1,-3,-2,-1,0.34095341,0,0.091836735,-40,1,0
0.01369863,-4,0.096017441,-16,0.6,-5,-1,-4,-1,-1,0,0,0.030612245,-40,0,0
0.109589041,-5,0.130116407,-9,0.666666667,-3,-11,-6,-1,-2,0,0.433195592,0.397959184,-40,0,1
0.383561644,-8,0.060454218,-11,1,-3,-11,-1,-1,-1,0,0,0.397959184,-40,0,1
0.054794521,-1,0.101788213,-16,0.6,-5,-1,-4,-2,-1,0,0,0.397959184,-37,1,0
0.328767123,-5,0.007715869,-13,0.866666667,-5,-11,-2,-1,-2,0,0,0.397959184,-40,0,0
0.02739726,-5,0.022738757,-16,0.6,-5,-7,-2,-1,-1,0,0,0.448979592,-40,0,0
0.219178082,-7,0.281977289,-12,0.533333333,-3,-13,-1,-1,-1,0,0,0.602040816,-40,0,1
0.260273973,-5,0.078847747,-16,0.6,-5,-8,-5,-1,-1,0,0,0.448979592,-40,0,0
0.356164384,-5,0.32992896,-10,0.8,-1,-5,-5,-1,-2,0,0,0.397959184,-40,0,0
0.109589041,-5,0.172052132,-12,0.533333333,-6,-12,-4,-2,-1,0,0,0.397959184,-40,1,0
0.164383562,-5,0.080527974,-16,0.6,-3,-4,-1,-1,-1,0,0,0.602040816,-40,0,0
0.630136986,-7,0.257288002,-6,0.2,-3,-6,-1,-1,-1,0,0,0.295918367,-40,0,0
0.287671233,-5,0.007882941,-12,0.533333333,-3,-8,-6,-1,-2,0,0,0.397959184,-40,0,0
0.01369863,-5,0.477975713,-1,0.333333333,-5,-8,-4,-1,-1,0,0,0.295918367,-40,0,0
0.109589041,-5,0.297442985,-12,0.533333333,-5,-4,-4,-1,-1,0,0,0.397959184,-40,0,0
0.684931507,-5,0.17101778,-16,0.6,-3,-7,-1,-1,-1,0.093860939,0,0.234693878,-6,0,1
0.04109589,-5,0.136032518,-16,0.6,-5,-9,-4,-1,-2,0,0,0.153061224,-40,0,0
0.232876712,-5,0.112271634,-9,0.666666667,-3,-5,-6,-1,-2,0,0,0.397959184,-34,0,1
0.136986301,-5,0.095620136,-15,0.933333333,-5,-11,-4,-2,-1,0,0,0.397959184,-40,1,0
0.260273973,-8,0.068059385,-10,0.8,-1,-11,-2,-1,-1,0,0.43067034,0.43877551,-40,0,0
0.561643836,-7,0.297645373,-10,0.8,-3,-5,-1,-1,-1,0,0,0.397959184,-40,0,1
0.273972603,-5,0.155879437,-16,0.6,-3,-9,-1,-2,-1,0,0,0.295918367,-40,1,0
0.342465753,-5,0.146813409,-10,0.8,-6,-9,-3,-2,-1,0,0,0.5,-40,1,0
0.02739726,-5,0.30845343,-16,0.6,-5,-2,-4,-1,-2,0,0,0.193877551,-40,0,0
0.191780822,-5,0.127617799,-12,0.533333333,-1,-2,-2,-1,-2,0,0,0.397959184,-12,0,0
0.109589041,-3,0.120734573,-10,0.8,-5,-11,-4,-1,-2,0,0,0.397959184,-40,0,0
0.561643836,-5,0.092163921,-12,0.533333333,-3,-15,-1,-1,-1,0,0,0.397959184,-40,0,1
0.424657534,-5,0.127310142,-12,0.533333333,-1,-4,-5,-1,-2,0,0,0.397959184,-40,0,0
0.109589041,-5,0.010994146,-9,0.666666667,-3,-4,-1,-1,-1,0,0,0.397959184,-40,0,0
0.383561644,-5,0.119630948,-12,0.533333333,-3,-4,-1,-1,-1,0,0,0.397959184,-40,0,0
0.123287671,-5,0.254207359,-16,0.6,-1,-14,-2,-1,-1,0,0,0.602040816,-40,0,0
0.109589041,-5,0.161470912,-7,0.266666667,-5,-6,-3,-1,-1,0,0,0.448979592,-27,0,0
0.273972603,-5,0.067381589,-16,0.6,-5,-5,-2,-1,-2,0,0,0.397959184,-40,0,0
0.493150685,-5,0.117874655,-12,0.533333333,-3,-4,-1,-1,-1,0,0,0.397959184,-40,0,0
0.808219178,-1,0.203892232,-5,0.133333333,-7,-1,-5,-1,-2,0,0,0.397959184,-40,0,0
0.04109589,-5,0.178685429,-12,0.533333333,-5,-7,-3,-1,-1,0,0,0.448979592,-40,0,0
0.260273973,-5,0.16514921,-12,0.533333333,-5,-4,-4,-2,-1,0,0,0.295918367,-40,1,0
0.164383562,-7,0.066813817,-12,0.533333333,-6,-4,-2,-1,-1,0,0,0.346938776,-40,0,0
0.260273973,-5,0.137940941,-10,0.8,-1,-14,-2,-1,-2,0,0,0.397959184,-40,0,0
0.082191781,-5,0.07746499,-7,0.266666667,-5,-9,-5,-2,-2,0,0,0.295918367,-40,1,0
0.356164384,-5,0.116692248,-12,0.533333333,-3,-7,-1,-1,-1,0,0,0.5,-40,0,0
0.342465753,-5,0.129229432,-4,0.066666667,-3,-8,-1,-1,-1,0,0,0.397959184,-23,0,0
0.095890411,-5,0.020660545,-9,0.666666667,-5,-12,-2,-1,-1,0,0,0.602040816,-40,0,0
0.178082192,-5,0.010097662,-12,0.533333333,-5,-7,-2,-1,-1,0,0,0.5,-40,0,0
0.369863014,-2,0.128461988,-9,0.666666667,-3,-4,-1,-2,-1,0,0,0.397959184,-40,1,1
0.01369863,-5,0.191499708,-12,0.533333333,-5,-9,-4,-1,-2,0,0,0.265306122,-40,0,0
0.301369863,-5,0.224929708,-12,0.533333333,-3,-4,-1,-1,-1,0,0,0.295918367,-40,0,0
0.383561644,-5,0.110933022,-12,0.533333333,-6,-2,-5,-1,-2,0,0,0.37755102,-40,0,0
0.150684932,-5,0.158585865,-12,0.533333333,-5,-4,-4,-1,-1,0,0,0.397959184,-40,0,0
0.02739726,-5,0.067904538,-16,0.6,-5,-9,-3,-1,-2,0,0,0.397959184,-40,0,0
0.02739726,-5,0.100182692,-16,0.6,-5,-9,-4,-1,-2,0,0,0.112244898,-40,0,0
0.493150685,-3,0.138347075,-16,0.6,-3,-9,-1,-1,-1,0,0,0.346938776,-40,0,0
0.246575342,-8,0.1603408,-16,0.6,-1,-2,-5,-2,-2,0,0,0.397959184,-40,1,0
0.246575342,-5,0.113997365,-16,0.6,-1,-5,-5,-1,-1,0,0,0.602040816,-40,0,0
0.315068493,-5,0.167765991,-16,0.6,-5,-5,-2,-1,-1,0,0,0.5,-40,0,0
0.698630137,-3,0.089971611,-12,0.533333333,-7,-12,-2,-1,-1,0,0.38292011,0.193877551,-40,0,0
0.095890411,-5,0.109141413,-10,0.8,-3,-14,-1,-1,-1,0,0,0.5,-40,0,0
0.383561644,-5,0.118163975,-7,0.266666667,-3,-2,-1,-2,-1,0.051780518,0,0.397959184,-40,1,1
0.260273973,-5,0.059076215,-12,0.533333333,-3,-6,-6,-1,-2,0,0,0.397959184,-40,0,0
0.273972603,-5,0.118613575,-2,0.4,-3,-8,-1,-1,-1,0.03103031,0,0.43877551,-40,0,1
0.383561644,-3,0.107180017,-8,0.733333333,-3,-7,-1,-1,-1,0,0,0.397959184,-40,0,0
0.054794521,-5,0.035954415,-16,0.6,-5,-2,-2,-1,-2,0,0,0.295918367,-40,0,0
0.369863014,-5,0.111923228,-12,0.533333333,-1,-2,-2,-1,-2,0,0,0.397959184,-40,0,0
0.534246575,-6,0.135504136,-10,0.8,-3,-13,-1,-1,-1,0.150241502,0,0.5,-40,0,1
0.082191781,-5,0.187036308,-6,0.2,-5,-9,-2,-1,-1,0,0,0.244897959,-27,0,0
0.164383562,-5,0.07997718,-6,0.2,-3,-9,-6,-1,-2,0,0,0.397959184,-40,0,0
0.315068493,-5,0.122287798,-10,0.8,-3,-2,-1,-1,-1,0,0,0.397959184,-40,0,1
0.178082192,-5,0.166792763,-10,0.8,-5,-13,-2,-1,-2,0,0,0.295918367,-40,0,0
0.219178082,-1,0.025337879,-16,0.6,-3,-1,-6,-2,-2,0,0,0.295918367,-40,1,0
0.02739726,-5,0.117136415,-12,0.533333333,-5,-2,-2,-1,-2,0,0,0.255102041,-40,0,0
0.438356164,-5,0.130631206,-10,0.8,-3,-5,-1,-1,-1,0,0,0.397959184,-40,0,1
0.465753425,-3,0.364078184,-10,0.8,-3,-11,-1,-1,-1,0,0,0.255102041,-40,0,0
0.273972603,-5,0.072259274,-12,0.533333333,-5,-8,-2,-1,-1,0,0,0.37755102,-34,0,0
0.287671233,-3,0.138441477,-16,0.6,-4,-5,-5,-2,-2,0,0,0.346938776,-40,1,0
0.219178082,-3,0.014562421,-13,0.866666667,-3,-11,-6,-1,-2,0,0,0.397959184,-40,0,0
0.506849315,-6,0.08595849,-16,0.6,-3,-13,-1,-1,-1,0,0,0.448979592,-40,0,1
0.260273973,-5,0.117712338,-12,0.533333333,-5,-9,-5,-1,-2,0,0,0.295918367,-40,0,0
0.04109589,-5,0.054097336,-12,0.533333333,-5,-2,-2,-2,-2,0,0.395087236,0.295918367,-40,1,0
0.369863014,-5,0.030017251,-10,0.8,-5,-2,-4,-1,-2,0,0,0.367346939,-40,0,0
0.520547945,-3,0.012958259,-10,0.8,-7,-11,-2,-1,-2,0,0,0.397959184,-40,0,1
0.506849315,-5,0.062084867,-12,0.533333333,-7,-9,-5,-1,-2,0,0,0.397959184,-40,0,0
0.397260274,-7,0.178848426,-10,0.8,-1,-9,-5,-2,-2,0,0,0.602040816,-36,1,1
0.575342466,-5,0.14788851,-12,0.533333333,-5,-5,-5,-1,-2,0,0.143480257,0.37755102,-40,0,0
0.219178082,-5,0.117626085,-10,0.8,-5,-11,-2,-1,-2,0,0,0.448979592,-40,0,0
0.150684932,-8,0.041378139,-16,0.6,-3,-2,-1,-2,-1,0,0,0.193877551,-40,1,0
0.287671233,-5,0.115676234,-10,0.8,-3,-13,-1,-1,-1,0,0,0.5,-32,0,0
0.082191781,-5,0.13736366,-16,0.6,-5,-2,-4,-1,-1,0,0,0.193877551,-40,0,0
0.068493151,-1,0.013886663,-16,0.6,-5,-1,-4,-1,-1,0,0,0.5,-40,0,0
0.438356164,-6,0.216371008,-16,0.6,-3,-13,-1,-1,-1,0,0,0.704081633,-40,0,1
0.164383562,-5,0.130872305,-12,0.533333333,-3,-4,-1,-1,-1,0,0,0.5,-40,0,0
0.520547945,-5,0.087638717,-12,0.533333333,-3,-4,-1,-1,-1,0,0,0.397959184,-40,0,1
0.164383562,-5,0.089856834,-10,0.8,-5,-13,-4,-1,-1,0,0,0.397959184,-40,0,0
0.328767123,-5,0.18011369,-6,0.2,-3,-6,-1,-1,-1,0,0,0.357142857,-40,0,0
0.342465753,-8,0.100571848,-12,0.533333333,-5,-12,-2,-1,-1,0,0,0.397959184,-40,0,1
0.561643836,-5,0.121372978,-16,0.6,-3,-5,-1,-1,-1,0,0,0.397959184,-40,0,1
0.054794521,-5,0.178917021,-12,0.533333333,-5,-4,-4,-2,-1,0,0,0.397959184,-40,1,0
0.493150685,-3,0.118185029,-16,0.6,-3,-12,-1,-1,-1,0,0.433195592,0.397959184,-40,0,1
0.342465753,-5,0.124649217,-12,0.533333333,-6,-13,-5,-1,-2,0,0,0.397959184,-40,0,0
0,-5,0.12594708,-2,0.4,-5,-9,-4,-1,-2,0,0,0.112244898,-40,0,0
0.01369863,-1,0.098372747,-12,0.533333333,-5,-1,-4,-1,-2,0,0,0.112244898,-40,0,0
0.095890411,-5,0.182772578,-12,0.533333333,-5,-6,-4,-1,-1,0,0,0.989795918,-40,0,0
0.369863014,-8,0.094042461,-10,0.8,-3,-2,-1,-1,-1,0.050130501,0,0.397959184,-40,0,0
0.397260274,-5,0.058451393,-1,0.333333333,-4,-9,-2,-2,-1,0,0,0.367346939,-4,1,0
0,-5,0.175426848,-2,0.4,-5,-9,-4,-1,-1,0,0,0.193877551,-10,0,0
0.301369863,-5,0.166692248,-16,0.6,-5,-8,-4,-1,-1,0,0,0.397959184,-40,0,0
0.356164384,-7,0.123045055,-16,0.6,-3,-4,-1,-1,-1,0,0,0.602040816,-40,0,0
0.315068493,-5,0.06065389,-10,0.8,-3,-11,-1,-1,-1,0,0,0.5,-40,0,0
0.383561644,-7,0.028397468,-9,0.666666667,-3,-6,-1,-1,-1,0,0,0.5,-40,0,1
0.150684932,-5,0.112878119,-10,0.8,-5,-5,-5,-2,-2,0,0,0.448979592,-1,1,0
0.520547945,-5,0.124856359,-10,0.8,-6,-4,-2,-1,-1,0,0,0.397959184,-1,0,0
0.438356164,-5,0.043050217,-12,0.533333333,-5,-2,-4,-2,-2,0,0,0.397959184,-40,1,0
0.438356164,-5,0.10590117,-6,0.2,-3,-8,-1,-1,-1,0,0,0.479591837,-40,0,0
0.232876712,-5,0.291471863,-12,0.533333333,-5,-13,-2,-1,-2,0,0,0.234693878,-40,0,0
0.232876712,-8,0.058282284,-10,0.8,-3,-5,-1,-1,-1,0.076880769,0,0.448979592,-1,0,1
0.232876712,-5,0.19648334,-12,0.533333333,-5,-5,-5,-1,-2,0,0,0.346938776,-40,0,0
0.438356164,-5,0.167776857,-12,0.533333333,-1,-4,-5,-1,-1,0,0,0.397959184,-40,0,0
0.315068493,-8,0.116633162,-9,0.666666667,-3,-8,-1,-1,-1,0,0,0.37755102,-40,0,1
0.054794521,-5,0.061748686,-12,0.533333333,-3,-8,-1,-1,-1,0,0,0.397959184,-40,0,0
0.465753425,-5,0.145644585,-12,0.533333333,-3,-15,-1,-2,-1,0,0,0.397959184,-40,1,0
0.219178082,-5,0.121956371,-16,0.6,-1,-2,-2,-1,-2,0,0,0.397959184,-40,0,0
0.205479452,-5,0.139345431,-7,0.266666667,-3,-15,-1,-1,-1,0,0,0.5,-40,0,0
0.328767123,-5,0.116937423,-2,0.4,-3,-12,-1,-1,-1,0,0,0.551020408,-40,0,0
0.424657534,-5,0.070156613,-10,0.8,-3,-13,-1,-1,-1,0,0,0.397959184,-40,0,0
0.520547945,-3,0.111218946,-13,0.866666667,-3,-11,-6,-1,-2,0,0.520431589,0.397959184,-40,0,0
0.082191781,-5,0.142995884,-10,0.8,-5,-9,-4,-1,-2,0,0,0.295918367,-40,0,0
0.342465753,-7,0.058255117,-9,0.666666667,-3,-5,-1,-1,-1,0,0,0.5,-40,0,0
0.082191781,-5,0.084846036,-12,0.533333333,-3,-13,-1,-2,-1,0,0,0.367346939,-40,1,0
0.712328767,-1,0.20917605,-16,0.6,-5,-1,-2,-1,-1,0.018480185,0,0,-40,0,0
0.287671233,-5,0.093135111,-9,0.666666667,-5,-14,-2,-1,-1,0,0,0.5,-40,0,0
0.123287671,-5,0.155225411,-12,0.533333333,-5,-8,-5,-2,-2,0,0,0.397959184,-40,1,0
0.02739726,-5,0.251594654,-12,0.533333333,-5,-9,-4,-2,-2,0,0,0.397959184,-40,1,0
0.671232877,-1,0.11799962,-6,0.2,-3,-1,-1,-1,-1,0,0,0.316326531,-40,0,0
0.02739726,-5,0.203534997,-4,0.066666667,-5,-8,-3,-1,-1,0,0,0.397959184,-27,0,0
0.369863014,-5,0.125683569,-12,0.533333333,-5,-7,-2,-1,-1,0,0,0.5,-40,0,0
0.616438356,-5,0.100258758,-16,0.6,-3,-2,-6,-1,-2,0,0,0.37755102,-40,0,1
0.369863014,-5,0.168753481,-12,0.533333333,-3,-4,-1,-1,-1,0,0,0.397959184,-40,0,1
0.178082192,-5,0.111089906,-13,0.866666667,-3,-11,-1,-1,-1,0,0,0.37755102,-40,0,0
0.315068493,-6,0.059018487,-10,0.8,-3,-11,-1,-1,-1,0,0,0.602040816,-40,0,0
0.520547945,-1,0.296987952,-5,0.133333333,-3,-1,-1,-1,-1,0,0,0.479591837,-27,0,0
0.438356164,-5,0.270974314,-1,0.333333333,-1,-8,-2,-2,-1,0,0,0.397959184,-40,1,0
0.068493151,-5,0.269586803,-3,0.466666667,-5,-15,-3,-1,-1,0,0,0.397959184,-40,0,0
0.109589041,-5,0.121906114,-2,0.4,-5,-8,-4,-2,-2,0,0,0.397959184,-40,1,0
0.301369863,-8,0.049769088,-10,0.8,-3,-11,-1,-1,-1,0,0,0.397959184,-40,0,0
0.150684932,-1,0.123471564,-16,0.6,-5,-1,-3,-1,-2,0,0,0.397959184,-40,0,0
0.205479452,-5,0.255624754,-16,0.6,-1,-7,-2,-1,-1,0,0,0.153061224,-40,0,0
0.493150685,-5,0.15527431,-16,0.6,-3,-4,-1,-1,-1,0,0,0.397959184,-40,0,0
0.479452055,-5,0.078845031,-10,0.8,-3,-11,-1,-1,-1,0,0,0.397959184,-40,0,1
0.191780822,-2,0.250852338,-10,0.8,-6,-11,-2,-1,-1,0,0,0.397959184,-40,0,0
0.136986301,-5,0.131010853,-1,0.333333333,-3,-8,-1,-1,-1,0,0,0.397959184,-40,0,0
0.054794521,-5,0.142033523,-12,0.533333333,-5,-9,-4,-1,-2,0,0,0.397959184,-40,0,0
0.452054795,-5,0.124624088,-3,0.466666667,-1,-7,-5,-1,-1,0,0,0.397959184,-40,0,0
0.219178082,-5,0.062634303,-12,0.533333333,-1,-2,-4,-1,-2,0,0,0.397959184,-40,0,0
0.356164384,-7,0.224647859,-6,0.2,-3,-6,-1,-1,-1,0.045080451,0,0.397959184,-6,0,0
0.082191781,-5,0.111925945,-2,0.4,-5,-2,-5,-2,-1,0,0,0.346938776,-40,1,0
0.369863014,-6,0.106328357,-12,0.533333333,-3,-13,-6,-1,-2,0,0,0.602040816,-40,0,0
0.328767123,-5,0.118877087,-12,0.533333333,-3,-8,-1,-1,-1,0,0,0.479591837,-40,0,0
0.232876712,-3,0.02666223,-16,0.6,-5,-9,-2,-1,-1,0,0,0.479591837,-40,0,0
0.561643836,-5,0.243666209,-12,0.533333333,-3,-6,-1,-1,-1,0,0,0.193877551,-40,0,0
0.136986301,-5,0.121495226,-16,0.6,-5,-2,-4,-1,-2,0,0,0.397959184,-40,0,0
0.109589041,-5,0.041431113,-12,0.533333333,-5,-15,-4,-1,-1,0,0,0.397959184,-40,0,0
0.04109589,-5,0.017885522,-16,0.6,-5,-9,-4,-1,-1,0,0,0.193877551,-40,0,0
0.301369863,-7,0.124263457,-15,0.933333333,-3,-11,-1,-1,-1,0,0,0.448979592,-40,0,1
0.301369863,-5,0.210441314,-3,0.466666667,-3,-15,-1,-1,-1,0.150241502,0,0.704081633,-40,0,1
0.342465753,-5,0.048305511,-16,0.6,-1,-5,-2,-1,-1,0,0.323232323,0.397959184,-40,0,0
0.356164384,-5,0.053601554,-10,0.8,-3,-5,-1,-1,-1,0,0,0.397959184,-40,0,1
0.315068493,-5,0.022685103,-16,0.6,-1,-9,-2,-2,-1,0.047870479,0,0.5,-40,1,1
0.178082192,-5,0.087497453,-9,0.666666667,-5,-2,-2,-1,-2,0,0,0.397959184,-40,0,0
0.273972603,-5,0.064826612,-10,0.8,-3,-11,-1,-1,-1,0,0,0.551020408,-40,0,1
0.383561644,-5,0.100760653,-10,0.8,-1,-2,-5,-1,-2,0.046870469,0,0.346938776,-40,0,1
0.561643836,-5,0.245733554,-16,0.6,-1,-11,-5,-1,-2,0,0,0.397959184,-40,0,0
0.616438356,-5,0.008306054,-7,0.266666667,-3,-5,-1,-1,-1,0,0,0.397959184,-40,0,0
0.301369863,-2,0.131691365,-12,0.533333333,-5,-5,-5,-1,-2,0,0,0.448979592,-40,0,0
0.232876712,-5,0.206588473,-16,0.6,-5,-2,-2,-1,-1,0,0,0.397959184,-40,0,0
0.273972603,-8,0.154252183,-13,0.866666667,-3,-11,-1,-1,-1,0,0,0.602040816,-40,0,1
0.205479452,-5,0.20679154,-2,0.4,-5,-9,-5,-2,-2,0,0,0.397959184,-24,1,0
0.342465753,-5,0.205351734,-12,0.533333333,-4,-7,-3,-2,-1,0,0,0.397959184,-1,1,0
0.205479452,-5,0.135195121,-1,0.333333333,-3,-15,-1,-1,-1,0,0,0.397959184,-40,0,0
0.082191781,-5,0.154762228,-8,0.733333333,-5,-11,-4,-1,-1,0,0,0.397959184,-40,0,0
0.424657534,-5,0.105027098,-10,0.8,-3,-2,-1,-1,-1,0,0,0.448979592,-1,0,1
0,-1,0.135722144,-1,0.333333333,-5,-1,-4,-1,-2,0,0,0.193877551,-40,0,0
0.356164384,-8,0.165407968,-16,0.6,-1,-2,-3,-1,-2,0,0,0.397959184,-40,0,0
0.383561644,-5,0.105932411,-13,0.866666667,-1,-11,-2,-1,-1,0,0,0.397959184,-40,0,0
0.342465753,-5,0.193194876,-16,0.6,-1,-8,-2,-1,-1,0,0,0.448979592,-40,0,0
0.561643836,-1,0.126453729,-6,0.2,-3,-1,-1,-1,-1,0,0,0.234693878,-40,0,0
0.191780822,-5,0.085347251,-16,0.6,-3,-9,-1,-2,-1,0,0,0.397959184,-34,1,0
0.04109589,-1,0.019743687,-8,0.733333333,-5,-1,-2,-1,-2,0,0,0.316326531,-40,0,0
0.424657534,-5,0.127208949,-12,0.533333333,-3,-9,-1,-1,-1,0,0,0.397959184,-27,0,1
0.219178082,-8,0.093975904,-10,0.8,-5,-11,-3,-2,-2,0,0,0.397959184,-40,1,0
0.109589041,-5,0.032648972,-16,0.6,-5,-13,-4,-1,-1,0,0,0.397959184,-40,0,0
0.054794521,-5,0.012057701,-16,0.6,-5,-11,-4,-1,-1,0,0,0.397959184,-40,0,0
0.205479452,-5,0.07832344,-10,0.8,-3,-11,-6,-1,-2,0,0.436639118,0.316326531,-40,0,1
0.136986301,-5,0.03860787,-10,0.8,-5,-14,-2,-1,-1,0,0,0.367346939,-40,0,0
0.273972603,-5,0.079073906,-10,0.8,-3,-5,-1,-1,-1,0,0,0.602040816,-40,0,1
0.602739726,-5,0.021236468,-5,0.133333333,-5,-7,-2,-2,-1,0,0.536960514,0.397959184,-40,1,0
0.726027397,-5,0.074508632,-12,0.533333333,-3,-2,-6,-1,-2,0,0,0.040816327,-40,0,0
0.315068493,-5,0.2208412,-12,0.533333333,-1,-12,-5,-1,-2,0,0,0.397959184,-40,0,0
0.164383562,-5,0.127805246,-1,0.333333333,-5,-11,-2,-1,-1,0,0,0.397959184,-40,0,0
0.082191781,-5,0.061425409,-16,0.6,-5,-13,-4,-1,-2,0,0,0.142857143,-40,0,0
0.178082192,-5,0.009683378,-10,0.8,-1,-9,-2,-1,-1,0,0,0.397959184,-40,0,0
0.219178082,-5,0.089498241,-10,0.8,-3,-5,-1,-1,-1,0,0,0.5,-40,0,0
0.698630137,-1,0.125301884,-6,0.2,-3,-1,-1,-1,-1,0,0,0.295918367,-40,0,0
0.164383562,-5,0.282310754,-10,0.8,-5,-2,-2,-2,-2,0,0,0.397959184,-40,1,0
0.493150685,-2,0.18880822,-16,0.6,-1,-2,-2,-1,-1,0,0,0.448979592,-40,0,0
0.383561644,-7,0.011010445,-10,0.8,-3,-6,-1,-1,-1,0,0.340909091,0.704081633,-40,0,1
0.123287671,-5,0.137276049,-2,0.4,-5,-8,-5,-1,-1,0.06497065,0,0.479591837,-40,0,0
0.383561644,-5,0.110118716,-12,0.533333333,-3,-4,-1,-1,-1,0,0,0.397959184,-40,0,0
0.123287671,-5,0.037839747,-13,0.866666667,-5,-11,-2,-1,-2,0,0,0.397959184,-40,0,0
0.315068493,-5,0.087863517,-12,0.533333333,-3,-5,-6,-1,-2,0,0,0.346938776,-40,0,1
0.726027397,-1,0.082152511,-12,0.533333333,-3,-1,-1,-1,-1,0,0,0.132653061,-40,0,0
0.246575342,-5,0.219651322,-8,0.733333333,-3,-13,-1,-1,-1,0,0,0.602040816,-40,0,0
0.082191781,-5,0.220096847,-6,0.2,-5,-4,-4,-2,-1,0,0,0.397959184,-40,1,0
0.863013699,-7,0.060774779,-2,0.4,-3,-5,-1,-1,-1,0,0,0.244897959,-40,0,0
0.109589041,-5,0.236141862,-5,0.133333333,-5,-2,-2,-1,-2,0,0,0.326530612,-27,0,0
0.273972603,-5,0.065100311,-13,0.866666667,-3,-5,-1,-1,-1,0.150241502,0,0.448979592,-40,0,1
0.424657534,-5,0.159872862,-16,0.6,-1,-4,-2,-1,-1,0.033250333,0,0.397959184,-40,0,0
0.136986301,-5,0.065685063,-16,0.6,-3,-4,-1,-1,-1,0,0,0.489795918,-40,0,0
0.068493151,-5,0.085047065,-16,0.6,-5,-2,-4,-1,-1,0,0,0.397959184,-40,0,0
0.246575342,-5,0.090841608,-16,0.6,-1,-8,-2,-2,-1,0,0,0.397959184,-40,1,0
0.410958904,-2,0.1058285,-12,0.533333333,-3,-2,-1,-1,-1,0,0,0.704081633,-40,0,0
0.136986301,-5,0.134867769,-6,0.2,-5,-6,-4,-1,-1,0,0,0.5,-1,0,0
0.534246575,-7,0.111163255,-16,0.6,-1,-9,-2,-1,-2,0,0,0.397959184,-40,0,0
0.04109589,-5,0.068175521,-16,0.6,-5,-9,-4,-1,-2,0,0,0.193877551,-40,0,0
0.561643836,-5,0.026632347,-9,0.666666667,-3,-4,-1,-1,-1,0,0,0.397959184,-40,0,0
0.328767123,-5,0.025476427,-16,0.6,-6,-5,-2,-2,-2,0,0,0.397959184,-40,1,0
0.410958904,-1,0.093325953,-10,0.8,-3,-1,-1,-1,-1,0,0,0.357142857,-40,0,1
0.02739726,-5,0.073130628,-12,0.533333333,-5,-4,-3,-1,-2,0,0,0.142857143,-40,0,0
0.452054795,-5,0.100709716,-12,0.533333333,-3,-8,-1,-1,-1,0.031370314,0,0.469387755,-40,0,0
0.315068493,-5,0.111381943,-12,0.533333333,-3,-4,-1,-1,-1,0,0,0.397959184,-40,0,0
0.136986301,-5,0.120330476,-13,0.866666667,-5,-11,-2,-1,-2,0,0.345270891,0.448979592,-40,0,0
0.506849315,-5,0.058062917,-6,0.2,-3,-4,-1,-1,-1,0,0,0.397959184,-40,0,0
0.410958904,-5,0.021686068,-12,0.533333333,-1,-5,-5,-1,-2,0,0,0.448979592,-40,0,0
0.465753425,-2,0.139472433,-16,0.6,-1,-11,-2,-2,-2,0,0,0.397959184,-40,1,0
0.02739726,-1,0.115676234,-12,0.533333333,-5,-1,-4,-2,-2,0,0,0.244897959,-40,1,0
0.410958904,-5,0.16441097,-16,0.6,-3,-5,-1,-1,-1,0,0,0.5,-40,0,1
